-4.064100036621093750e+02 -4.852949523925781250e+02 -3.821793212890625000e+02
-3.819670715332031250e+02 -4.788409729003906250e+02 -3.872237548828125000e+02
-4.030412292480468750e+02 -4.801567382812500000e+02 -4.553317260742187500e+02
-3.886373596191406250e+02 -4.837848205566406250e+02 -3.889837341308593750e+02
-4.060060119628906250e+02 -4.790567321777343750e+02 -4.085637817382812500e+02
-3.946256408691406250e+02 -4.835750427246093750e+02 -3.877971801757812500e+02
-4.072063903808593750e+02 -4.795260620117187500e+02 -4.062507934570312500e+02
-3.850960998535156250e+02 -4.960982666015625000e+02 -3.874368286132812500e+02
-3.577398681640625000e+02 -4.837642517089843750e+02 -3.995288085937500000e+02
-3.809460754394531250e+02 -4.894698791503906250e+02 -3.909109191894531250e+02
-4.182128295898437500e+02 -4.860734863281250000e+02 -3.727298583984375000e+02
-3.732561950683593750e+02 -4.962633972167968750e+02 -3.987410888671875000e+02
-4.139417114257812500e+02 -4.968623657226562500e+02 -3.810943298339843750e+02
-4.126351013183593750e+02 -4.904535522460937500e+02 -3.598871459960937500e+02
-3.719185485839843750e+02 -4.942766113281250000e+02 -3.968562927246093750e+02
-3.778406066894531250e+02 -4.831580810546875000e+02 -4.417068176269531250e+02
-3.805062561035156250e+02 -4.909404602050781250e+02 -3.800732116699218750e+02
-4.207910766601562500e+02 -4.819100952148437500e+02 -3.879906005859375000e+02
-4.045084228515625000e+02 -4.990454711914062500e+02 -4.067071838378906250e+02
-3.634401245117187500e+02 -4.804317016601562500e+02 -3.606600036621093750e+02
-4.183584594726562500e+02 -4.916074829101562500e+02 -3.685880737304687500e+02
-3.738808288574218750e+02 -4.808313293457031250e+02 -3.664353637695312500e+02
-3.998741455078125000e+02 -4.820532226562500000e+02 -4.052742309570312500e+02
-4.084750671386718750e+02 -4.792359924316406250e+02 -4.140038146972656250e+02
-3.712185363769531250e+02 -4.791115417480468750e+02 -4.490792236328125000e+02
-3.926908264160156250e+02 -4.877523803710937500e+02 -4.260093994140625000e+02
-3.877911987304687500e+02 -4.871133117675781250e+02 -3.883102111816406250e+02
-3.836495361328125000e+02 -4.789412231445312500e+02 -3.964234313964843750e+02
-4.249262390136718750e+02 -4.855986938476562500e+02 -4.079546203613281250e+02
-3.695644226074218750e+02 -4.811323852539062500e+02 -3.649589233398437500e+02
-4.176940002441406250e+02 -4.970323486328125000e+02 -4.154822387695312500e+02
-3.642394104003906250e+02 -4.846042480468750000e+02 -3.889205932617187500e+02
-4.559118347167968750e+02 -4.785900268554687500e+02 -3.947937011718750000e+02
-4.140182189941406250e+02 -4.833840637207031250e+02 -3.571572570800781250e+02
-3.971700134277343750e+02 -4.795051574707031250e+02 -3.896275634765625000e+02
-3.945893249511718750e+02 -4.832977905273437500e+02 -3.871948547363281250e+02
-3.696702575683593750e+02 -4.802135009765625000e+02 -3.622359924316406250e+02
-4.155906372070312500e+02 -4.939936218261718750e+02 -4.204601135253906250e+02
-4.009150085449218750e+02 -4.886788940429687500e+02 -3.814426574707031250e+02
-3.845058288574218750e+02 -4.902899475097656250e+02 -3.891324768066406250e+02
-3.738266906738281250e+02 -4.802324829101562500e+02 -4.488792114257812500e+02
-3.874769592285156250e+02 -4.929745483398437500e+02 -4.257363281250000000e+02
-3.901082763671875000e+02 -4.948460693359375000e+02 -4.054020996093750000e+02
-4.237476806640625000e+02 -4.829822387695312500e+02 -3.658847351074218750e+02
-3.840191955566406250e+02 -4.819652709960937500e+02 -4.544108581542968750e+02
-3.714178161621093750e+02 -4.792870178222656250e+02 -3.957666625976562500e+02
-4.286607360839843750e+02 -4.877460937500000000e+02 -4.027298278808593750e+02
-4.175347290039062500e+02 -4.893388671875000000e+02 -3.637392883300781250e+02
-3.891872558593750000e+02 -4.823610839843750000e+02 -4.267069702148437500e+02
-4.189039611816406250e+02 -4.924819641113281250e+02 -3.689928283691406250e+02
-4.246701965332031250e+02 -4.838023986816406250e+02 -3.716447753906250000e+02
-3.925686950683593750e+02 -4.828180236816406250e+02 -3.886090087890625000e+02
-3.868575744628906250e+02 -4.925470581054687500e+02 -3.948780822753906250e+02
-4.076547241210937500e+02 -4.862992553710937500e+02 -3.640903930664062500e+02
-3.754947814941406250e+02 -4.932503662109375000e+02 -3.931822814941406250e+02
-4.120405273437500000e+02 -4.913702087402343750e+02 -3.808482666015625000e+02
-4.150419006347656250e+02 -4.810473632812500000e+02 -4.247116699218750000e+02
-4.478861694335937500e+02 -4.786278991699218750e+02 -3.858717346191406250e+02
-3.961233520507812500e+02 -4.931036682128906250e+02 -3.847650756835937500e+02
-4.151340332031250000e+02 -4.943893127441406250e+02 -4.209467468261718750e+02
-4.332859191894531250e+02 -4.849159851074218750e+02 -3.770495605468750000e+02
-3.840560302734375000e+02 -4.846886901855468750e+02 -4.224456481933593750e+02
-3.822207946777343750e+02 -4.829915161132812500e+02 -3.892415466308593750e+02
-4.097375793457031250e+02 -4.828838195800781250e+02 -3.680173950195312500e+02
-3.821769714355468750e+02 -4.866241760253906250e+02 -3.904106140136718750e+02
-4.198184204101562500e+02 -4.868969726562500000e+02 -3.832315673828125000e+02
-4.210970764160156250e+02 -4.862789916992187500e+02 -3.669986572265625000e+02
-3.967019653320312500e+02 -4.803268737792968750e+02 -3.886057739257812500e+02
-3.769216003417968750e+02 -4.813695678710937500e+02 -4.229095458984375000e+02
-3.904994506835937500e+02 -4.826119384765625000e+02 -3.888171081542968750e+02
-4.152915649414062500e+02 -4.842496337890625000e+02 -4.246212158203125000e+02
-4.049625244140625000e+02 -4.944131469726562500e+02 -3.698583984375000000e+02
-3.941668701171875000e+02 -4.819660644531250000e+02 -4.019028930664062500e+02
-4.003066406250000000e+02 -4.875844116210937500e+02 -3.988582763671875000e+02
-4.245679626464843750e+02 -4.863367614746093750e+02 -3.643034667968750000e+02
-3.825296936035156250e+02 -4.834475402832031250e+02 -3.921306457519531250e+02
-3.968310852050781250e+02 -4.943437805175781250e+02 -3.843619384765625000e+02
-4.077247314453125000e+02 -4.840926513671875000e+02 -3.808459472656250000e+02
-4.067682189941406250e+02 -4.902338562011718750e+02 -3.585362548828125000e+02
-4.274140014648437500e+02 -4.880342712402343750e+02 -3.655489196777343750e+02
-3.984404296875000000e+02 -4.860387268066406250e+02 -4.053072509765625000e+02
-3.711692504882812500e+02 -4.799685363769531250e+02 -4.461321411132812500e+02
-4.179563293457031250e+02 -4.862134704589843750e+02 -3.741427917480468750e+02
-4.299393005371093750e+02 -4.786598205566406250e+02 -4.315699157714843750e+02
-4.343020324707031250e+02 -4.831245422363281250e+02 -3.778404235839843750e+02
-4.124965820312500000e+02 -4.805918884277343750e+02 -3.853434448242187500e+02
-3.776636352539062500e+02 -4.956354064941406250e+02 -3.973964538574218750e+02
-3.889444274902343750e+02 -4.857895812988281250e+02 -3.884383544921875000e+02
-3.742234191894531250e+02 -4.791793212890625000e+02 -4.440009765625000000e+02
-3.995860290527343750e+02 -4.938349609375000000e+02 -4.136073913574218750e+02
-4.049228515625000000e+02 -4.961976013183593750e+02 -3.876732482910156250e+02
-3.968773803710937500e+02 -4.954803161621093750e+02 -3.759048461914062500e+02
-4.022134399414062500e+02 -4.886049804687500000e+02 -3.816632080078125000e+02
-4.048661804199218750e+02 -4.881817932128906250e+02 -4.155299987792968750e+02
-3.845721435546875000e+02 -4.975664062500000000e+02 -3.951569824218750000e+02
-3.716010742187500000e+02 -4.787640686035156250e+02 -3.611741943359375000e+02
-4.123111877441406250e+02 -4.843086242675781250e+02 -3.526218872070312500e+02
-3.673279418945312500e+02 -4.794147644042968750e+02 -3.982226257324218750e+02
-3.775355834960937500e+02 -4.788963317871093750e+02 -3.443481445312500000e+02
-3.502840576171875000e+02 -4.839157714843750000e+02 -3.827670288085937500e+02
-3.993991699218750000e+02 -4.947426757812500000e+02 -3.759608459472656250e+02
-4.083684997558593750e+02 -4.900518798828125000e+02 -3.617177429199218750e+02
-4.172862854003906250e+02 -4.904364013671875000e+02 -4.206889343261718750e+02
-4.265325012207031250e+02 -4.925772705078125000e+02 -3.912510375976562500e+02
-4.014899291992187500e+02 -4.899923095703125000e+02 -3.816844177246093750e+02
-3.580325317382812500e+02 -4.827957153320312500e+02 -3.761622924804687500e+02
-4.202320861816406250e+02 -4.830308532714843750e+02 -3.684510498046875000e+02
-3.556940917968750000e+02 -4.850761718750000000e+02 -3.760979309082031250e+02
-3.936694030761718750e+02 -4.789797973632812500e+02 -3.919589233398437500e+02
-4.158639831542968750e+02 -4.847304687500000000e+02 -4.261066589355468750e+02
-4.284155578613281250e+02 -4.920706481933593750e+02 -4.054536437988281250e+02
-3.588547363281250000e+02 -4.805948486328125000e+02 -3.910668029785156250e+02
-3.684493103027343750e+02 -4.786581420898437500e+02 -4.503020935058593750e+02
-3.467010803222656250e+02 -4.788447875976562500e+02 -4.161823730468750000e+02
-4.155105285644531250e+02 -4.897303771972656250e+02 -3.695271301269531250e+02
-4.020510253906250000e+02 -4.988906555175781250e+02 -4.025524291992187500e+02
-4.285393066406250000e+02 -4.793400268554687500e+02 -3.770605773925781250e+02
-3.647331237792968750e+02 -4.799709167480468750e+02 -3.836851806640625000e+02
-4.324307556152343750e+02 -4.840515441894531250e+02 -3.734927673339843750e+02
-4.183302612304687500e+02 -4.888063964843750000e+02 -3.677619323730468750e+02
-4.197427062988281250e+02 -4.903154602050781250e+02 -3.634512634277343750e+02
-3.887724914550781250e+02 -4.847821044921875000e+02 -3.890400085449218750e+02
-3.706838378906250000e+02 -4.806929321289062500e+02 -4.465773010253906250e+02
-3.935182189941406250e+02 -4.960404052734375000e+02 -3.740867614746093750e+02
-3.428570251464843750e+02 -4.792276000976562500e+02 -4.201942749023437500e+02
-4.586911315917968750e+02 -4.787130432128906250e+02 -3.822319335937500000e+02
-3.896874084472656250e+02 -4.830170898437500000e+02 -4.381896057128906250e+02
-4.169704895019531250e+02 -4.950265197753906250e+02 -4.098045959472656250e+02
-3.955254516601562500e+02 -4.827983703613281250e+02 -4.388602905273437500e+02
-4.535562744140625000e+02 -4.785812072753906250e+02 -4.049939270019531250e+02
-3.770574951171875000e+02 -4.810899658203125000e+02 -3.918159790039062500e+02
-4.305480346679687500e+02 -4.846798095703125000e+02 -3.766633605957031250e+02
-3.888081054687500000e+02 -4.964997558593750000e+02 -3.994751892089843750e+02
-3.650214538574218750e+02 -4.885013732910156250e+02 -3.961730041503906250e+02
-4.247785339355468750e+02 -4.866756896972656250e+02 -4.082539062500000000e+02
-4.175826721191406250e+02 -4.944025268554687500e+02 -4.093375549316406250e+02
-4.068999328613281250e+02 -4.923518066406250000e+02 -3.836308288574218750e+02
-3.698418884277343750e+02 -4.821947631835937500e+02 -3.602939453125000000e+02
-4.211813964843750000e+02 -4.949658813476562500e+02 -3.884280090332031250e+02
-4.154325256347656250e+02 -4.874763183593750000e+02 -3.792254638671875000e+02
-4.252368164062500000e+02 -4.824858093261718750e+02 -4.063715515136718750e+02
-4.175018615722656250e+02 -4.787827148437500000e+02 -3.583879089355468750e+02
-3.796727600097656250e+02 -4.954162902832031250e+02 -3.828681640625000000e+02
-3.970746154785156250e+02 -4.788903503417968750e+02 -3.902876892089843750e+02
-3.739977111816406250e+02 -4.806160278320312500e+02 -3.619508666992187500e+02
-3.854981994628906250e+02 -4.877628173828125000e+02 -4.332074279785156250e+02
-3.560789794921875000e+02 -4.209943847656250000e+02 -4.727173156738281250e+02
-4.252172851562500000e+02 -4.485151977539062500e+02 -4.704326782226562500e+02
-3.445299987792968750e+02 -4.245440979003906250e+02 -4.680924682617187500e+02
-3.860258178710937500e+02 -4.563387451171875000e+02 -4.361574096679687500e+02
-4.089687500000000000e+02 -4.590303955078125000e+02 -4.410920410156250000e+02
-4.652714233398437500e+02 -4.265916748046875000e+02 -4.374819946289062500e+02
-4.679194641113281250e+02 -4.616262207031250000e+02 -4.257051696777343750e+02
-3.491814575195312500e+02 -4.101557312011718750e+02 -3.864303283691406250e+02
-3.386843872070312500e+02 -4.234878540039062500e+02 -3.801173400878906250e+02
-3.860029602050781250e+02 -4.490212097167968750e+02 -4.237309875488281250e+02
-3.457912292480468750e+02 -4.163241577148437500e+02 -3.818339538574218750e+02
-3.457747497558593750e+02 -4.181714782714843750e+02 -4.817396240234375000e+02
-3.875877380371093750e+02 -4.220023498535156250e+02 -3.146434936523437500e+02
-3.530248107910156250e+02 -4.173723144531250000e+02 -4.796770629882812500e+02
-4.657727661132812500e+02 -4.204405822753906250e+02 -4.526458740234375000e+02
-3.419815063476562500e+02 -4.224768066406250000e+02 -3.823734741210937500e+02
-3.958602905273437500e+02 -4.243746337890625000e+02 -3.126227416992187500e+02
-3.481187438964843750e+02 -4.333813171386718750e+02 -4.035968017578125000e+02
-4.708545227050781250e+02 -4.227836608886718750e+02 -4.351252441406250000e+02
-3.300807800292968750e+02 -4.533572998046875000e+02 -3.878257141113281250e+02
-4.017039489746093750e+02 -4.594017028808593750e+02 -4.426186828613281250e+02
-3.450061035156250000e+02 -4.126864318847656250e+02 -3.477237548828125000e+02
-4.251787109375000000e+02 -4.315951232910156250e+02 -4.600120544433593750e+02
-3.965915832519531250e+02 -4.749529418945312500e+02 -3.919471435546875000e+02
-3.461784362792968750e+02 -4.142746276855468750e+02 -3.277979431152343750e+02
-3.282199401855468750e+02 -4.075482482910156250e+02 -3.878660583496093750e+02
-3.196831359863281250e+02 -4.414610900878906250e+02 -4.425300292968750000e+02
-3.242390441894531250e+02 -4.370163574218750000e+02 -3.870612182617187500e+02
-3.997866516113281250e+02 -4.732502441406250000e+02 -3.879947204589843750e+02
-4.881071472167968750e+02 -4.220783691406250000e+02 -4.394801330566406250e+02
-3.442668151855468750e+02 -4.155077514648437500e+02 -3.794731140136718750e+02
-3.614230651855468750e+02 -4.157139892578125000e+02 -4.015165100097656250e+02
-4.460314636230468750e+02 -4.706236572265625000e+02 -3.817279663085937500e+02
-4.719575500488281250e+02 -4.181626281738281250e+02 -3.577852783203125000e+02
-3.253745727539062500e+02 -4.290135498046875000e+02 -3.891265563964843750e+02
-4.290829772949218750e+02 -4.175709533691406250e+02 -4.490301818847656250e+02
-3.773898925781250000e+02 -4.258953552246093750e+02 -3.993468017578125000e+02
-3.664592285156250000e+02 -4.563575744628906250e+02 -3.594181518554687500e+02
-3.165776977539062500e+02 -4.191083679199218750e+02 -4.133904724121093750e+02
-4.584691467285156250e+02 -4.404215698242187500e+02 -4.196911621093750000e+02
-3.766505737304687500e+02 -4.122672424316406250e+02 -3.359498901367187500e+02
-4.368599548339843750e+02 -4.258375549316406250e+02 -4.189337158203125000e+02
-4.698703918457031250e+02 -4.101571655273437500e+02 -3.674437866210937500e+02
-3.326846008300781250e+02 -4.152389221191406250e+02 -4.270993041992187500e+02
-3.654549255371093750e+02 -4.097632141113281250e+02 -3.415814514160156250e+02
-4.640283813476562500e+02 -4.607037048339843750e+02 -4.238903503417968750e+02
-4.594720153808593750e+02 -4.575327148437500000e+02 -4.253996582031250000e+02
-4.358047180175781250e+02 -4.454800415039062500e+02 -4.100159301757812500e+02
-3.180220947265625000e+02 -4.377756958007812500e+02 -3.951508483886718750e+02
-4.111797180175781250e+02 -4.117864379882812500e+02 -4.703289489746093750e+02
-3.522015991210937500e+02 -4.105318603515625000e+02 -3.265863952636718750e+02
-3.394100036621093750e+02 -4.320647277832031250e+02 -3.844779357910156250e+02
-3.403547363281250000e+02 -4.514372863769531250e+02 -4.029578857421875000e+02
-4.601412048339843750e+02 -4.190802001953125000e+02 -3.813121948242187500e+02
-3.319633178710937500e+02 -4.426281738281250000e+02 -3.781158447265625000e+02
-3.252646789550781250e+02 -4.361744689941406250e+02 -4.374233703613281250e+02
-3.252538452148437500e+02 -4.517553405761718750e+02 -3.896254272460937500e+02
-4.287505798339843750e+02 -4.688979492187500000e+02 -4.101070556640625000e+02
-3.398334350585937500e+02 -4.451297607421875000e+02 -3.791278991699218750e+02
-4.359984130859375000e+02 -4.111372680664062500e+02 -4.203583984375000000e+02
-3.441592102050781250e+02 -4.463123168945312500e+02 -3.731352233886718750e+02
-3.843892822265625000e+02 -4.075437927246093750e+02 -3.789608459472656250e+02
-3.952010498046875000e+02 -4.643407897949218750e+02 -3.252236938476562500e+02
-3.516022949218750000e+02 -4.133889160156250000e+02 -4.055639343261718750e+02
-4.365679931640625000e+02 -4.360291748046875000e+02 -3.379486389160156250e+02
-3.746844482421875000e+02 -4.275214538574218750e+02 -3.956298522949218750e+02
-4.171604309082031250e+02 -4.709877929687500000e+02 -3.597932128906250000e+02
-3.335108947753906250e+02 -4.141234436035156250e+02 -4.437507019042968750e+02
-3.979385070800781250e+02 -4.478975830078125000e+02 -3.185197448730468750e+02
-4.263411254882812500e+02 -4.148637695312500000e+02 -3.976414184570312500e+02
-4.650866394042968750e+02 -4.116817626953125000e+02 -3.922857360839843750e+02
-3.389301757812500000e+02 -4.406365966796875000e+02 -3.819542846679687500e+02
-3.379213562011718750e+02 -4.531416320800781250e+02 -3.807226562500000000e+02
-4.016263732910156250e+02 -4.436030273437500000e+02 -3.215850219726562500e+02
-4.289966125488281250e+02 -4.152685852050781250e+02 -4.494624938964843750e+02
-3.346824645996093750e+02 -4.129066467285156250e+02 -4.420068664550781250e+02
-3.429981079101562500e+02 -4.117352905273437500e+02 -4.505875244140625000e+02
-4.576221008300781250e+02 -4.443431396484375000e+02 -4.572232360839843750e+02
-4.581562500000000000e+02 -4.266659240722656250e+02 -4.162622070312500000e+02
-3.586937561035156250e+02 -4.186840515136718750e+02 -4.829826660156250000e+02
-4.253573913574218750e+02 -4.735384521484375000e+02 -4.045976257324218750e+02
-3.972839965820312500e+02 -4.181080017089843750e+02 -3.138202819824218750e+02
-3.823266601562500000e+02 -4.318364257812500000e+02 -3.117667236328125000e+02
-3.471403198242187500e+02 -4.344249877929687500e+02 -3.253837890625000000e+02
-4.256252746582031250e+02 -4.221195983886718750e+02 -3.234776611328125000e+02
-3.924241027832031250e+02 -4.491485290527343750e+02 -3.257091369628906250e+02
-3.489312744140625000e+02 -4.158129882812500000e+02 -3.286088562011718750e+02
-3.288639221191406250e+02 -4.342419738769531250e+02 -4.046667480468750000e+02
-4.193935241699218750e+02 -4.141112670898437500e+02 -3.849627075195312500e+02
-3.395716857910156250e+02 -4.273407287597656250e+02 -4.709688415527343750e+02
-4.173197937011718750e+02 -4.214521179199218750e+02 -3.624086914062500000e+02
-4.310685729980468750e+02 -4.122877807617187500e+02 -3.797185363769531250e+02
-3.238721008300781250e+02 -4.310350036621093750e+02 -3.885541687011718750e+02
-3.587620544433593750e+02 -4.090366821289062500e+02 -3.925224304199218750e+02
-4.424018554687500000e+02 -4.222314147949218750e+02 -4.788457946777343750e+02
-4.265823364257812500e+02 -4.424260864257812500e+02 -4.663307800292968750e+02
-3.276230773925781250e+02 -4.412653808593750000e+02 -3.850932006835937500e+02
-4.128182373046875000e+02 -4.539805603027343750e+02 -3.999613037109375000e+02
-3.811202392578125000e+02 -4.735941772460937500e+02 -4.499414062500000000e+02
-3.381404724121093750e+02 -4.235466003417968750e+02 -4.308871765136718750e+02
-4.288232116699218750e+02 -4.491119079589843750e+02 -4.788637390136718750e+02
-3.497429199218750000e+02 -4.717771911621093750e+02 -4.478994445800781250e+02
-4.167061157226562500e+02 -4.664263916015625000e+02 -3.585835876464843750e+02
-4.080675354003906250e+02 -4.572951660156250000e+02 -4.163616638183593750e+02
-4.330793762207031250e+02 -4.099915771484375000e+02 -3.643093872070312500e+02
-3.301358337402343750e+02 -4.265817260742187500e+02 -3.879532165527343750e+02
-3.594109497070312500e+02 -4.135490722656250000e+02 -3.985399475097656250e+02
-3.367800903320312500e+02 -4.447750549316406250e+02 -3.832801818847656250e+02
-3.836763305664062500e+02 -4.587012023925781250e+02 -4.588289489746093750e+02
-4.027919921875000000e+02 -4.750015258789062500e+02 -3.854150390625000000e+02
-3.454176330566406250e+02 -4.114288940429687500e+02 -3.458993225097656250e+02
-3.609984436035156250e+02 -4.529337158203125000e+02 -3.601950073242187500e+02
-3.613663635253906250e+02 -4.307181091308593750e+02 -3.719602050781250000e+02
-4.644961853027343750e+02 -4.277546386718750000e+02 -4.412279968261718750e+02
-4.316816406250000000e+02 -4.418520507812500000e+02 -4.333606262207031250e+02
-3.622492675781250000e+02 -4.270885925292968750e+02 -4.743705139160156250e+02
-3.986246337890625000e+02 -4.469347839355468750e+02 -4.450505676269531250e+02
-3.377608642578125000e+02 -4.266832885742187500e+02 -4.362930908203125000e+02
-4.238340759277343750e+02 -4.216973571777343750e+02 -4.567822570800781250e+02
-3.601286010742187500e+02 -4.314105224609375000e+02 -3.532863159179687500e+02
-4.203844604492187500e+02 -4.188567810058593750e+02 -3.888761291503906250e+02
-4.343739318847656250e+02 -4.475138244628906250e+02 -4.539376220703125000e+02
-3.444346313476562500e+02 -4.386939697265625000e+02 -4.728371276855468750e+02
-3.583822021484375000e+02 -4.104635009765625000e+02 -4.762701416015625000e+02
-3.997727966308593750e+02 -4.686139831542968750e+02 -3.880606689453125000e+02
-3.379766540527343750e+02 -4.168018188476562500e+02 -3.247756347656250000e+02
-4.483854370117187500e+02 -4.224171142578125000e+02 -3.700018310546875000e+02
-3.779835510253906250e+02 -4.268421325683593750e+02 -3.094497985839843750e+02
-3.389721984863281250e+02 -4.512000122070312500e+02 -4.072349548339843750e+02
-4.179339294433593750e+02 -4.211104736328125000e+02 -3.869230041503906250e+02
-3.552528381347656250e+02 -4.174629211425781250e+02 -4.787408447265625000e+02
-3.325011291503906250e+02 -4.401702575683593750e+02 -4.451944885253906250e+02
-3.544772033691406250e+02 -4.368140563964843750e+02 -4.164924011230468750e+02
-3.423016967773437500e+02 -4.260863037109375000e+02 -4.692762451171875000e+02
-4.780599060058593750e+02 -4.330243835449218750e+02 -4.349790649414062500e+02
-4.554902648925781250e+02 -4.640659484863281250e+02 -4.187963562011718750e+02
