0, 2.702885642075583, 4.2583349619782105, 6817364.925636338
1, 3.400686834217734, 4.158706309719083, 6817438.586055897
2, 3.012655359553579, 3.5312063847592206, 6817490.693326528
3, 4.567058030611266, 1.6339044704363381, 6817553.633664946
4, 4.161299893752112, 3.4876200484571283, 6817647.617729592
5, 1.455127149120088, 3.3314994879001683, 6817669.556903909
6, 4.854459558487408, 3.671146577103301, 6817800.919048362
7, 2.1616243619395554, 1.6804654732662567, 6817817.465382162
8, 3.2304113260422405, 3.3738475024822647, 6817866.952373359
9, 2.5245821400359794, 3.767596826294651, 6817905.859580106
10, 3.9418543973562783, 3.9798681202155217, 6817998.940746852
11, 2.2726708022474984, 3.155477037568194, 6818025.821652451
12, 1.7578980388263226, 4.069107549911795, 6818051.938116507
13, 3.0250601435624542, 3.7227268287011652, 6818097.789820234
14, 2.633303207948423, 3.298997922087039, 6818131.422172589
15, 1.7923654167162248, 1.6315107554642512, 6818145.384756823
16, 1.3488631729427958, 3.754741047397194, 6818167.555909693
17, 3.4064158403646383, 2.529993630694782, 6818215.181945376
18, 1.4856681989816543, 4.363801474108635, 6818242.059355702
19, 3.2855712690013035, 4.025642832438226, 6818300.297917723
20, 2.5949108451097302, 4.627536491392168, 6818345.589399769
21, 4.053107996827093, 1.725271238349407, 6818391.745287172
22, 3.763069595988141, 2.3166255766304884, 6818446.012756638
23, 3.49435519697621, 3.0180178815044143, 6818507.52342842
24, 4.993195933885207, 1.6269671219032236, 6818584.704783994
25, 4.24515030759678, 4.583764788754575, 6818708.651432376
26, 2.810980953583853, 2.2896716715586956, 6818738.86376755
27, 2.539363922972138, 4.9581892834033265, 6818791.262824789
28, 1.6303620128026788, 4.484103548233263, 6818821.598948588
29, 1.2163197646779458, 3.4775254200628556, 6818842.586810082
30, 3.2030723433298314, 4.959856403735095, 6818912.908982123
31, 1.3339570402083547, 2.5388308946800056, 6818930.012037979
32, 2.0176780464665387, 1.3819028909740547, 6818944.536132234
33, 2.788205898287985, 2.822592699986558, 6818978.510664168
34, 4.139193217044707, 3.3930262277039986, 6819075.086852109
35, 4.649498615430341, 1.3043312579906288, 6819129.569607943
36, 2.11408863398151, 4.31091378044873, 6819166.314673663
37, 2.7318634831198567, 2.0807734276282233, 6819194.542671408
38, 1.1490088491957682, 1.7599234472531755, 6819207.49558762
39, 4.0693943514175235, 3.7283472934878157, 6819294.915987676
40, 2.6012432486893644, 3.811873842004688, 6819333.07481737
41, 4.78151130839159, 1.7875760814478467, 6819403.313136765
42, 3.076342439099551, 1.0360627965320983, 6819423.116054866
43, 3.7302838198808788, 1.0420271369206833, 6819451.244934806
44, 1.4876784164803287, 3.4017629298947796, 6819473.235692642
45, 1.9028630856166315, 1.3170979426039051, 6819486.557637438
46, 1.674432616173418, 4.733722254881627, 6819516.857246881
47, 3.6599217292098336, 3.4061410926009863, 6819584.763700893
48, 1.6373105010599107, 2.085785843630881, 6819601.237704131
49, 3.5924521275623054, 4.434297737193258, 6819689.420587663
50, 4.069363158557917, 2.7799384207194335, 6819759.475528995
51, 2.225267994198486, 1.4565514430529425, 6819777.022605364
52, 4.085099174441693, 3.612229973241735, 6819880.496351992
53, 3.420480719459743, 2.8258050615480235, 6819935.286089818
54, 3.995774831086197, 2.9617565605966076, 6820009.835885746
55, 4.142926468580834, 2.7316691007163176, 6820080.90190145
56, 3.3765997496115774, 2.162433876795332, 6820118.025724778
57, 4.367734789225169, 3.72692737849816, 6820223.857643694
58, 3.911050258858622, 3.1387512150233725, 6820290.091818838
59, 1.0255141755563848, 2.7099357644154662, 6820306.241215293
60, 2.7012828384868732, 4.559837067636175, 6820354.218811372
61, 4.224310379679265, 1.3676117051243124, 6820398.824880343
62, 1.4192556649154833, 3.7880697115188138, 6820427.683487538
63, 4.677250441769758, 3.7993817748881, 6820568.488503062
64, 1.0559677574491038, 4.029272326961534, 6820591.812598614
65, 3.421932032358964, 2.528677737243649, 6820637.747633201
66, 3.7802064733886227, 1.9010570938759184, 6820681.471985775
67, 2.4882350269347713, 4.417070440983335, 6820723.616899645
68, 2.2002329781570267, 4.8688555446391995, 6820767.345630003
69, 4.05574440200931, 4.166294022015867, 6820875.418586073
70, 4.869378251968721, 3.470811469487277, 6821017.610367322
71, 4.1274554135367705, 3.4919777088420307, 6821104.739393449
72, 3.662463042406207, 3.5722633968282134, 6821181.270129398
73, 2.4440986313113626, 4.6345735466496745, 6821230.221372093
74, 3.679279715240755, 1.7294673437374004, 6821272.621566886
75, 1.665344175293412, 1.3102654140349492, 6821285.623064785
76, 1.15649323468964, 2.7356725332615075, 6821304.531594754
77, 3.120833962678814, 4.4687125791367635, 6821366.192045188
78, 1.7122258315142123, 1.3066554528060563, 6821378.571949833
79, 2.7942356796818415, 4.28458292101083, 6821428.642775175
80, 3.0411524529999534, 2.96017196594743, 6821469.542425931
81, 3.0063838678808494, 1.3391785758323915, 6821493.387134246
82, 3.2281088403327445, 3.471615135715738, 6821554.256612742
83, 1.7640006012497023, 1.6731576915706499, 6821569.222923723
84, 4.9125402239591835, 3.2118416475603557, 6821695.765479882
85, 4.374266668850643, 3.0897237696661985, 6821789.048074187
86, 1.2171942373820959, 4.661302418566772, 6821816.015850466
87, 1.6400580221940975, 4.5948873627417814, 6821846.48144319
88, 2.5645997853302234, 3.8699594457683637, 6821887.410114163
89, 2.8222338536179294, 4.124849237057408, 6821937.591971914
90, 4.316026520895629, 1.3389927320790664, 6821981.664475633
91, 4.824074649553699, 2.893707406212434, 6822083.210954697
