
0, 2.7247057781074484, 1.0003942825933594, 8.360567096620798
1, 4.882327832814641, 1.005292610418878, 2.4973627254366875
2, 2.38322849044483, 1.010745274019615, 11.92046647053212
3, 1.659850329671058, 1.011405589347782, 2.1599807422608137
4, 1.1666500814350047, 1.013426605291278, 6.996939892880619
5, 2.6982471535986554, 1.028967470936494, 2.6804261775687337
6, 3.076342439099551, 1.0360627965320983, 4.128775958903134
7, 3.7302838198808788, 1.0420271369206833, 3.174654431641102
8, 1.9961146516508603, 1.055087531426449, 3.8275076784193516
9, 3.400851461827662, 1.0683250280701255, 4.191998181864619
10, 2.792912285371879, 1.0731644193572203, 10.289386690594256
11, 2.895801464822911, 1.0780264899285643, 2.8050747644156218
12, 4.608322617627483, 1.080422523186066, 10.296566338278353
13, 1.0060469867640238, 1.0935457334627046, 2.626578208990395
14, 3.9526484562955004, 1.105523534082503, 14.237876420840621
15, 3.213543569267435, 1.1063079769606468, 2.4967312728986144
16, 4.790661359178324, 1.1097163367267724, 6.223904885351658
17, 2.242834223611889, 1.1367130098975458, 3.1743789268657565
18, 3.202375061377212, 1.1568110784008718, 15.706867834553123
19, 2.0019496269263506, 1.1574740026024042, 2.6217426359653473
20, 4.142252771736501, 1.1576312237581865, 12.531977528706193
21, 4.118179731359826, 1.1831431034484345, 2.778692780993879
22, 1.487248267588409, 1.193582945695034, 14.338783208280802
23, 3.831671488467604, 1.2053170007569212, 2.708217584528029
24, 4.06474630320918, 1.211050514376487, 16.037927858531475
25, 2.396428419726833, 1.2125904637003617, 2.5028844038024545
26, 3.5574838151356913, 1.2157594115739565, 4.433920945972204
27, 2.6141937233150943, 1.2246407043443508, 4.9615786308422685
28, 4.081913625501214, 1.225712044058052, 17.576812136918306
29, 3.8023963670754615, 1.2407793759493337, 2.6333404276520014
30, 1.2968130701674485, 1.246294095971988, 18.3413227442652
31, 3.1404247133159746, 1.2500024016640823, 2.705368264578283
32, 2.3076245052410322, 1.2519901352988465, 19.707977530546486
33, 1.425655113443618, 1.2642474178884964, 2.316913220100105
34, 1.7338548418617092, 1.282764623884833, 9.871571286581457
35, 4.065369916053319, 1.2909726579600522, 3.1138379368931055
36, 3.8434403509002544, 1.2953495970599467, 19.88967779930681
37, 2.8634628070044905, 1.302959273674515, 2.825780821032822
38, 4.560347318518911, 1.3039137652002615, 9.061215829104185
39, 4.649498615430341, 1.3043312579906288, 3.363022736273706
40, 1.7122258315142123, 1.3066554528060563, 21.789113502018154
41, 2.4379423725060994, 1.3078617176482537, 2.593161982484162
42, 1.665344175293412, 1.3102654140349492, 19.725018486380577
43, 2.3200262977393953, 1.31128868410649, 2.673712027259171
44, 3.226800729421732, 1.3127362960232225, 5.68892580922693
45, 3.751223086073133, 1.3160675039304874, 3.9533571852371097
46, 1.9028630856166315, 1.3170979426039051, 20.230639317072928
47, 2.5952555752880686, 1.322138866853611, 2.7582176411524415
48, 4.46199906670721, 1.3254355333759356, 22.545818600803614
49, 4.316026520895629, 1.3389927320790664, 2.6978917689993978
50, 3.0063838678808494, 1.3391785758323915, 13.68011096958071
51, 3.404824124372451, 1.345250347757311, 3.216391619294882
52, 4.224310379679265, 1.3676117051243124, 23.26394352223724
53, 4.5193079210930245, 1.3729191984317604, 2.842462561093271
54, 2.0176780464665387, 1.3819028909740547, 17.65419631637633
55, 1.8271182687153646, 1.3845845149860794, 3.1148678036406636
56, 3.7576781800407946, 1.4003822352873851, 26.080631451681256
57, 1.7093652502427847, 1.444908440305956, 2.756524764932692
58, 1.2401260621224242, 1.4449187541786355, 26.849629716947675
59, 4.261647690164189, 1.4503651988096875, 2.822795931249857
60, 2.225267994198486, 1.4565514430529425, 5.820885542780161
61, 4.266852360597872, 1.4707111883557733, 4.465443848632276
62, 1.7252844666649505, 1.4881228050719324, 28.625634383410215
63, 3.966396648446972, 1.4922662620791085, 3.014262135140598
64, 2.7076112173335902, 1.4956996951570725, 18.97379314992577
65, 4.648031353458835, 1.5005758158558713, 3.3979662638157606
66, 3.619013295844516, 1.5142460834519564, 7.350475455634296
67, 4.433997184062483, 1.5300589447950617, 4.308557132259011
68, 4.798585586354262, 1.5333795414646803, 9.930549782700837
69, 2.8884706275093786, 1.5472866967595253, 3.8722005244344473
70, 2.497103528159849, 1.5683480148020577, 38.80385340191424
71, 3.307409540256759, 1.5714003652939605, 2.916515067219734
72, 3.291517868872709, 1.5742780798852722, 38.843221597373486
73, 1.525700454176996, 1.580992758161543, 2.4034792548045516
74, 4.343339393870467, 1.5827769017866147, 32.95289880223572
75, 3.302951031002795, 1.5901946954919701, 3.1715834960341454
76, 1.4009730935783615, 1.606113188912611, 39.9565585879609
77, 3.4850136390340647, 1.6112785025223624, 2.607988509349525
78, 1.4538251515766052, 1.6139047195300686, 42.89593650586903
79, 4.993195933885207, 1.6269671219032236, 2.8522775350138545
80, 1.7923654167162248, 1.6315107554642512, 13.48790477681905
81, 4.567058030611266, 1.6339044704363381, 4.152566161006689
82, 3.4599325619870274, 1.6353339304336032, 27.27946370560676
83, 3.3708835792802327, 1.650800252255939, 3.4103876342996955
84, 4.488470679896448, 1.6694066716435887, 14.189775786362588
85, 1.7640006012497023, 1.6731576915706499, 4.040686219930649
86, 2.1616243619395554, 1.6804654732662567, 29.058185803703964
87, 3.268484636474104, 1.6844920277721873, 3.503744284622371
88, 2.809872641564059, 1.6862992507623877, 53.48521940223873
89, 3.9858392140092795, 1.69375376667855, 3.3485335493460298
90, 4.9236661662028975, 1.6999020332849542, 57.11943704634905
91, 1.532812357871772, 1.7027515233588177, 2.8812064919620752
92, 3.142775513976823, 1.711608593229463, 19.637172371149063
93, 1.1644238020337556, 1.7154681723727618, 3.803859081119299
94, 2.50646735964374, 1.7250386011014252, 42.4509242195636
95, 4.053107996827093, 1.725271238349407, 3.38549286685884
96, 3.679279715240755, 1.7294673437374004, 54.501030520536005
